order_item_id,order_id,r_id,f_id,price,quantity,line_amount
4966,2162,178974,fd184856,40,1,40
4967,2162,178974,fd820220,71,1,71
4968,2163,262390,fd85637,105,1,105
4969,2163,262390,fd205999,165,1,165
4970,2164,57474,fd151873,87,1,87
4971,2164,57474,fd681193,262,1,262
4972,2165,499174,fd66718,331,1,331
4973,2165,499174,fd759088,507,2,1014
4974,2165,499174,fd803153,155,1,155
4975,2166,409325,fd135547,118,1,118
4976,2167,172824,fd1003303,68,1,68
4977,2168,16828,fd547246,262,1,262
4978,2168,16828,fd203115,145,2,290
4979,2169,405696,fd65961,27,1,27
4980,2170,81662,fd316709,396,2,792
4981,2171,26852,fd829515,71,2,142
4982,2171,26852,fd360665,31,1,31
4983,2172,137978,fd29712,321,2,642
4984,2173,39755,fd899971,168,1,168
4985,2173,39755,fd117971,130,1,130
4986,2174,67135,fd61307,67,1,67
4987,2175,519306,fd285166,104,2,208
4988,2175,519306,fd309779,160,1,160
4989,2176,10367,fd629449,258,1,258
4990,2177,328297,fd137557,172,1,172
4991,2177,328297,fd137557,172,2,344
4992,2178,50254,fd231403,155,2,310
4993,2179,527365,fd478584,53,2,106
4994,2179,527365,fd744699,33,1,33
4995,2179,527365,fd478584,53,1,53
4996,2180,186463,fd653942,150,1,150
4997,2180,186463,fd377739,154,1,154
4998,2181,471275,fd41075,33,2,66
4999,2182,178232,fd452807,82,1,82
5000,2182,178232,fd988939,140,1,140
5001,2183,557268,fd847945,225,1,225
5002,2183,557268,fd721983,230,2,460
5003,2184,98476,fd10285,151,1,151
5004,2184,98476,fd823036,206,1,206
5005,2184,98476,fd823036,206,1,206
5006,2184,98476,fd670118,195,2,390
5007,2184,98476,fd802945,169,1,169
5008,2184,98476,fd150919,223,1,223
5009,2185,500290,fd28194,116,1,116
5010,2185,500290,fd749049,88,1,88
5011,2185,500290,fd738641,186,1,186
5012,2186,546793,fd911522,66,2,132
5013,2186,546793,fd491271,66,1,66
5014,2186,546793,fd663523,121,1,121
5015,2186,546793,fd491271,66,1,66
5016,2186,546793,fd559321,163,1,163
5017,2186,546793,fd853999,139,1,139
5018,2187,232,fd841223,250,1,250
5019,2187,232,fd854198,300,1,300
5020,2187,232,fd854118,140,1,140
5021,2187,232,fd854203,320,1,320
5022,2188,421891,fd928580,91,1,91
5023,2188,421891,fd479298,110,1,110
5024,2188,421891,fd249088,104,1,104
5025,2189,416464,fd830796,168,1,168
5026,2190,512588,fd707390,170,1,170
5027,2190,512588,fd707390,170,1,170
5028,2190,512588,fd784600,123,2,246
5029,2190,512588,fd1024752,199,1,199
5030,2190,512588,fd983825,125,2,250
5031,2191,148423,fd34478,264,1,264
5032,2192,444169,fd906496,176,1,176
5033,2192,444169,fd906496,176,1,176
5034,2192,444169,fd1041437,156,1,156
5035,2192,444169,fd684784,249,1,249
5036,2193,461061,fd883233,245,1,245
5037,2194,513484,fd144180,90,1,90
5038,2194,513484,fd103858,100,2,200
5039,2195,157565,fd294518,130,1,130
5040,2195,157565,fd751485,148,1,148
5041,2196,526162,fd478985,128,2,256
5042,2196,526162,fd564787,95,1,95
5043,2196,526162,fd564787,95,1,95
5044,2197,72164,fd1035153,290,1,290
5045,2197,72164,fd581849,158,2,316
5046,2198,413295,fd722893,284,1,284
5047,2198,413295,fd291854,249,1,249
5048,2199,125381,fd498075,108,1,108
5049,2200,380329,fd186340,232,1,232
5050,2201,109347,fd404509,699,1,699
5051,2202,381549,fd785441,97,1,97
5052,2202,381549,fd20654,44,1,44
5053,2202,381549,fd862690,83,1,83
5054,2203,223760,fd644856,158,1,158
5055,2203,223760,fd896005,117,2,234
5056,2204,261962,fd806434,116,2,232
5057,2205,465023,fd204347,83,1,83
5058,2205,465023,fd1042956,90,1,90
5059,2205,465023,fd204347,83,1,83
5060,2205,465023,fd113670,42,3,126
5061,2205,465023,fd421846,60,2,120
5062,2206,476006,fd445677,243,1,243
5063,2206,476006,fd266703,205,1,205
5064,2207,25213,fd937748,94,1,94
5065,2208,393228,fd867514,125,2,250
5066,2208,393228,fd858233,166,1,166
5067,2208,393228,fd858233,166,1,166
5068,2208,393228,fd858233,166,2,332
5069,2209,264536,fd422797,156,1,156
5070,2209,264536,fd84851,172,1,172
5071,2209,264536,fd323755,130,1,130
5072,2210,60312,fd493543,300,1,300
5073,2210,60312,fd337355,154,2,308
5074,2211,214298,fd739445,155,1,155
5075,2211,214298,fd685423,272,1,272
5076,2211,214298,fd95951,316,1,316
5077,2212,385922,fd687136,76,2,152
5078,2212,385922,fd687136,76,2,152
5079,2212,385922,fd687136,76,1,76
5080,2213,268658,fd600881,180,1,180
5081,2213,268658,fd600881,180,2,360
5082,2213,268658,fd934812,152,2,304
5083,2214,113220,fd653611,240,2,480
5084,2214,113220,fd503661,151,1,151
5085,2214,113220,fd879690,202,1,202
5086,2215,492883,fd745695,67,1,67
5087,2216,570685,fd1038979,92,1,92
5088,2216,570685,fd72333,92,1,92
5089,2217,252450,fd797972,208,1,208
5090,2217,252450,fd1016222,104,1,104
5091,2218,16623,fd905091,204,1,204
5092,2218,16623,fd905091,204,1,204
5093,2218,16623,fd939362,174,1,174
5094,2218,16623,fd644995,71,1,71
5095,2219,351321,fd156173,317,2,634
5096,2220,462957,fd37422,94,1,94
5097,2220,462957,fd550183,97,1,97
5098,2220,462957,fd124384,57,1,57
5099,2221,33251,fd431742,765,2,1530
5100,2222,354044,fd39438,80,1,80
5101,2222,354044,fd39439,70,1,70
5102,2222,354044,fd39440,90,3,270
5103,2222,354044,fd39439,70,1,70
5104,2223,5358,fd123514,395,1,395
5105,2223,5358,fd286120,592,1,592
5106,2224,477504,fd334586,347,1,347
5107,2225,439084,fd894558,51,1,51
5108,2225,439084,fd894558,51,1,51
5109,2226,530259,fd397960,146,1,146
5110,2226,530259,fd53096,177,1,177
5111,2226,530259,fd1005883,91,1,91
5112,2226,530259,fd322988,110,1,110
5113,2227,114367,fd55898,81,1,81
5114,2227,114367,fd570770,49,1,49
5115,2228,73677,fd51681,80,1,80
5116,2229,161540,fd293755,163,1,163
5117,2230,183885,fd813107,247,1,247
5118,2230,183885,fd332162,204,1,204
5119,2230,183885,fd54365,112,2,224
5120,2230,183885,fd171606,104,1,104
5121,2230,183885,fd332162,204,1,204
5122,2231,516532,fd231051,66,1,66
5123,2231,516532,fd27272,42,3,126
5124,2232,8777,fd137571,175,3,525
5125,2232,8777,fd474722,204,1,204
5126,2233,72137,fd680772,168,1,168
5127,2234,576593,fd506004,145,3,435
5128,2235,178234,fd679510,154,1,154
5129,2236,454351,fd500383,436,1,436
5130,2236,454351,fd487634,393,1,393
5131,2237,297636,fd353994,170,1,170
5132,2238,561416,fd455279,162,1,162
5133,2238,561416,fd558891,217,1,217
5134,2238,561416,fd455279,162,1,162
5135,2239,489022,fd708494,141,1,141
5136,2240,36457,fd646750,563,1,563
5137,2240,36457,fd45940,583,1,583
5138,2240,36457,fd646750,563,1,563
5139,2240,36457,fd574190,409,1,409
5140,2241,346023,fd449920,81,1,81
5141,2242,155811,fd939389,113,1,113
5142,2242,155811,fd362566,52,1,52
5143,2242,155811,fd659819,104,1,104
5144,2242,155811,fd659819,104,2,208
5145,2243,515470,fd993244,71,1,71
5146,2244,330083,fd149865,135,1,135
5147,2244,330083,fd683155,433,2,866
5148,2244,330083,fd111370,238,1,238
5149,2244,330083,fd810878,213,1,213
5150,2245,420453,fd561932,210,1,210
5151,2246,332828,fd668601,170,1,170
5152,2246,332828,fd668601,170,1,170
5153,2247,45871,fd162933,296,1,296
5154,2248,283093,fd680755,340,1,340
5155,2248,283093,fd634665,415,1,415
5156,2248,283093,fd529504,508,2,1016
5157,2248,283093,fd820312,237,2,474
5158,2249,119192,fd960954,66,2,132
5159,2249,119192,fd665359,193,1,193
5160,2249,119192,fd343066,214,1,214
5161,2250,379487,fd262810,309,1,309
5162,2250,379487,fd789514,136,1,136
5163,2250,379487,fd631023,241,2,482
5164,2250,379487,fd262810,309,1,309
5165,2251,219750,fd886633,115,1,115
5166,2251,219750,fd886633,115,1,115
5167,2252,328716,fd527390,162,2,324
5168,2252,328716,fd884250,167,2,334
5169,2253,506324,fd912078,745,1,745
5170,2253,506324,fd122035,60,1,60
5171,2253,506324,fd912101,345,1,345
5172,2253,506324,fd93953,245,2,490
5173,2253,506324,fd912077,600,1,600
5174,2254,220734,fd614677,113,1,113
5175,2255,239374,fd585177,97,1,97
5176,2255,239374,fd888568,78,1,78
5177,2256,572886,fd71020,81,1,81
5178,2257,436125,fd500821,91,2,182
5179,2258,525730,fd1017214,56,1,56
5180,2258,525730,fd783350,173,1,173
5181,2258,525730,fd767301,50,1,50
5182,2258,525730,fd93636,91,1,91
5183,2258,525730,fd1017214,56,1,56
5184,2259,46352,fd22477,184,3,552
5185,2259,46352,fd128953,321,1,321
5186,2259,46352,fd20232,181,1,181
5187,2260,566397,fd821964,245,2,490
5188,2260,566397,fd169421,238,1,238
5189,2260,566397,fd598338,185,1,185
5190,2260,566397,fd598338,185,1,185
5191,2261,493701,fd908705,179,1,179
5192,2261,493701,fd396496,82,1,82
5193,2262,480919,fd496307,50,1,50
5194,2262,480919,fd998602,76,2,152
5195,2263,404730,fd692522,48,1,48
5196,2264,530125,fd805106,176,1,176
5197,2264,530125,fd1013142,118,1,118
5198,2265,50227,fd909808,274,3,822
5199,2265,50227,fd689354,202,1,202
5200,2265,50227,fd1023845,477,1,477
5201,2265,50227,fd909808,274,1,274
5202,2265,50227,fd702845,311,1,311
5203,2265,50227,fd909808,274,1,274
5204,2266,166239,fd792965,278,1,278
5205,2267,284047,fd592371,153,1,153
5206,2267,284047,fd592371,153,1,153
5207,2268,227165,fd632639,53,1,53
5208,2268,227165,fd137446,75,1,75
5209,2268,227165,fd137446,75,1,75
5210,2269,62241,fd661163,195,1,195
5211,2269,62241,fd7089,171,1,171
5212,2269,62241,fd186999,117,1,117
5213,2270,146304,fd823477,293,1,293
5214,2271,229934,fd240153,80,1,80
5215,2272,93231,fd106534,141,2,282
5216,2272,93231,fd379461,120,1,120
5217,2272,93231,fd379461,120,1,120
5218,2272,93231,fd381961,142,1,142
5219,2272,93231,fd381961,142,1,142
5220,2273,385097,fd769073,112,2,224
5221,2273,385097,fd386828,135,2,270
5222,2274,184633,fd76137,315,1,315
5223,2274,184633,fd299722,362,2,724
5224,2274,184633,fd344880,303,2,606
5225,2275,84082,fd68270,156,2,312
5226,2275,84082,fd67328,179,1,179
5227,2275,84082,fd944321,248,1,248
5228,2276,201477,fd129440,217,1,217
5229,2276,201477,fd279015,93,1,93
5230,2276,201477,fd176804,178,2,356
5231,2277,82158,fd1037975,144,3,432
5232,2277,82158,fd1037839,123,1,124
5233,2277,82158,fd64854,1215,1,1215
5234,2278,75407,fd11864,375,1,375
5235,2278,75407,fd110302,259,1,259
5236,2279,535233,fd173064,101,1,101
5237,2279,535233,fd321897,191,1,191
5238,2279,535233,fd652326,130,1,130
5239,2279,535233,fd401467,71,2,142
5240,2280,441969,fd141949,168,1,168
5241,2280,441969,fd644809,170,1,170
5242,2280,441969,fd671441,141,1,141
5243,2281,30516,fd564958,34,1,34
5244,2281,30516,fd195333,54,1,54
5245,2281,30516,fd195333,54,1,54
5246,2282,128454,fd956433,180,1,180
5247,2283,469133,fd337338,337,1,337
5248,2283,469133,fd419064,299,1,299
5249,2283,469133,fd1021544,217,1,217
5250,2283,469133,fd1021544,217,1,217
5251,2284,82498,fd917215,545,1,545
5252,2284,82498,fd430047,310,1,310
5253,2284,82498,fd845225,526,1,526
5254,2284,82498,fd147036,397,1,397
5255,2284,82498,fd471702,610,1,610
5256,2284,82498,fd147036,397,2,794
5257,2285,186155,fd263619,176,1,176
5258,2285,186155,fd614789,158,1,158
5259,2286,131351,fd801456,91,1,91
5260,2287,543814,fd1009929,443,1,443
5261,2287,543814,fd157966,356,1,356
5262,2287,543814,fd534859,248,1,248
5263,2287,543814,fd1009929,443,2,886
5264,2287,543814,fd663042,201,1,201
5265,2288,481396,fd382873,196,1,196
5266,2288,481396,fd382873,196,1,196
5267,2288,481396,fd382873,196,1,196
5268,2288,481396,fd851956,146,1,146
5269,2288,481396,fd799433,141,1,141
5270,2289,28768,fd342212,107,1,107
5271,2289,28768,fd658249,355,1,355
5272,2290,371650,fd380814,117,1,117
5273,2291,218676,fd386383,60,1,60
5274,2291,218676,fd726476,56,1,56
5275,2291,218676,fd726476,56,1,56
5276,2292,430685,fd104931,73,1,73
5277,2292,430685,fd125132,65,1,65
5278,2293,462251,fd794595,108,1,108
5279,2293,462251,fd708497,250,2,500
5280,2293,462251,fd719082,150,1,150
5281,2293,462251,fd794595,108,1,108
5282,2294,524703,fd171788,40,1,40
5283,2295,439480,fd458375,421,1,421
5284,2295,439480,fd157838,131,1,131
5285,2295,439480,fd458375,421,1,421
5286,2296,88475,fd789387,255,1,255
5287,2297,225046,fd324445,141,1,141
5288,2298,362815,fd390813,110,2,220
5289,2298,362815,fd759940,167,1,167
5290,2298,362815,fd390813,110,1,110
5291,2299,574838,fd74701,89,1,89
5292,2300,394151,fd383612,111,1,111
5293,2301,564249,fd33951,205,1,205
5294,2301,564249,fd391484,82,1,82
5295,2301,564249,fd42979,184,2,368
5296,2302,453721,fd76812,85,1,85
5297,2302,453721,fd41480,90,1,90
5298,2302,453721,fd1008840,78,1,78
5299,2302,453721,fd514952,110,1,110
5300,2302,453721,fd703151,56,1,56
5301,2303,216571,fd48533,190,2,380
5302,2303,216571,fd469301,259,3,777
5303,2303,216571,fd48549,205,1,205
5304,2304,238145,fd250065,226,2,452
5305,2304,238145,fd742244,455,1,455
5306,2305,118983,fd662748,74,1,74
5307,2305,118983,fd559111,145,1,145
5308,2306,385992,fd191955,121,1,121
5309,2306,385992,fd735991,172,1,172
5310,2306,385992,fd501603,173,1,173
5311,2307,497915,fd716534,80,1,80
5312,2307,497915,fd1045134,198,1,198
5313,2308,491916,fd124965,77,1,77
5314,2308,491916,fd124965,77,1,77
5315,2309,393107,fd89214,211,1,211
5316,2310,178573,fd60753,65,1,65
5317,2310,178573,fd377512,101,3,303
5318,2310,178573,fd193486,88,2,176
5319,2311,40612,fd208497,98,2,196
5320,2311,40612,fd223785,239,1,239
5321,2312,340084,fd7160,235,1,235
5322,2312,340084,fd464808,353,3,1059
5323,2312,340084,fd384163,350,1,350
5324,2312,340084,fd487114,104,1,104
5325,2313,135542,fd865456,110,2,220
5326,2314,11800,fd497640,244,1,244
5327,2314,11800,fd211704,115,1,115
5328,2315,374364,fd678108,93,1,93
5329,2316,34345,fd177963,269,1,269
5330,2316,34345,fd923794,167,1,167
5331,2317,493874,fd916901,213,1,213
5332,2317,493874,fd198340,262,1,262
5333,2317,493874,fd167513,545,1,545
5334,2318,376213,fd1002352,72,1,72
5335,2319,383041,fd828494,520,1,520
5336,2319,383041,fd828494,520,2,1040
5337,2320,466399,fd150287,98,1,98
5338,2320,466399,fd683141,75,1,75
5339,2320,466399,fd734852,78,1,78
5340,2320,466399,fd397967,97,1,97
5341,2321,529641,fd529709,127,1,127
5342,2322,420733,fd955824,238,1,238
5343,2322,420733,fd910704,409,1,409
5344,2323,433607,fd877638,140,2,280
5345,2323,433607,fd48639,81,2,162
5346,2323,433607,fd543158,124,1,124
5347,2323,433607,fd556252,150,1,150
5348,2323,433607,fd927938,125,1,125
5349,2323,433607,fd854411,91,2,182
5350,2324,20349,fd652254,235,1,235
5351,2324,20349,fd206294,151,1,151
5352,2324,20349,fd881754,109,2,218
5353,2324,20349,fd331319,264,1,264
5354,2325,475384,fd660674,101,1,101
5355,2326,483114,fd981081,108,2,216
5356,2326,483114,fd316488,118,1,118
5357,2327,369723,fd463373,169,1,169
5358,2327,369723,fd204273,60,1,60
5359,2328,565962,fd902681,223,1,223
5360,2329,16696,fd829200,281,2,562
5361,2329,16696,fd855786,196,1,196
5362,2330,295,fd453459,25,1,25
5363,2330,295,fd454752,399,1,399
5364,2330,295,fd1006585,319,2,638
5365,2330,295,fd1006590,375,1,375
5366,2331,72308,fd406807,132,1,132
5367,2332,478883,fd222409,78,3,234
5368,2332,478883,fd825151,125,1,125
5369,2333,260295,fd480635,143,1,143
5370,2333,260295,fd673251,81,1,81
5371,2334,50237,fd906777,89,1,89
5372,2334,50237,fd906777,89,1,89
5373,2335,293868,fd158569,74,1,74
5374,2335,293868,fd676569,192,1,192
5375,2336,242064,fd286400,105,1,105
5376,2336,242064,fd583232,102,1,102
5377,2337,59495,fd434949,169,1,169
5378,2337,59495,fd512397,111,1,111
5379,2337,59495,fd434949,169,1,169
5380,2337,59495,fd754149,356,2,712
5381,2338,317666,fd215192,163,2,326
5382,2339,389551,fd127415,113,1,113
5383,2340,493860,fd474945,190,1,190
5384,2340,493860,fd980698,220,1,220
5385,2340,493860,fd109876,210,2,420
5386,2341,232793,fd706320,178,1,178
5387,2342,20385,fd808518,86,1,86
5388,2342,20385,fd155286,130,1,130
5389,2343,483407,fd1013374,106,1,106
5390,2343,483407,fd604201,121,2,242
5391,2344,400061,fd178130,130,1,130
5392,2344,400061,fd505731,120,1,120
5393,2344,400061,fd483243,127,1,127
5394,2344,400061,fd104537,126,1,126
5395,2345,526278,fd261215,499,1,499
5396,2345,526278,fd792475,703,3,2109
5397,2345,526278,fd226934,834,1,834
5398,2346,158660,fd233246,166,1,166
5399,2347,91969,fd227543,192,1,192
5400,2348,105515,fd6300,160,1,160
5401,2348,105515,fd80732,260,1,260
5402,2349,245093,fd187024,115,1,115
5403,2350,5247,fd148871,162,1,162
5404,2350,5247,fd342101,164,1,164
5405,2351,104165,fd41599,36,1,36
5406,2352,196998,fd501402,204,1,204
5407,2352,196998,fd477803,77,1,77
5408,2353,130928,fd333276,139,1,139
5409,2354,428839,fd233409,198,1,198
5410,2354,428839,fd798545,210,2,420
5411,2355,309720,fd3797,299,1,299
5412,2355,309720,fd29,220,1,220
5413,2356,541606,fd609341,105,1,105
5414,2357,398527,fd809,169,1,169
5415,2357,398527,fd175892,70,2,140
5416,2357,398527,fd2461,175,1,175
5417,2358,305122,fd732614,172,1,172
5418,2358,305122,fd435685,140,1,140
5419,2358,305122,fd732614,172,1,172
5420,2359,510170,fd71519,156,1,156
5421,2360,436398,fd62223,173,1,173
5422,2360,436398,fd764746,75,1,75
5423,2361,216710,fd823646,93,1,93
5424,2362,436813,fd5816,199,1,199
5425,2362,436813,fd108959,320,1,320
5426,2363,11316,fd350923,518,1,518
5427,2363,11316,fd350923,518,2,1036
5428,2363,11316,fd299900,633,1,633
5429,2364,385510,fd955695,114,1,114
5430,2364,385510,fd983054,82,2,164
5431,2364,385510,fd807840,61,3,183
5432,2364,385510,fd468743,158,1,158
5433,2365,238672,fd496613,144,1,144
5434,2366,310208,fd108587,165,2,330
5435,2366,310208,fd1017259,104,1,104
5436,2367,166516,fd928408,44,2,88
5437,2368,403449,fd383621,142,1,142
5438,2368,403449,fd758568,147,1,147
5439,2368,403449,fd590447,155,2,310
5440,2368,403449,fd811042,66,1,66
5441,2368,403449,fd758568,147,1,147
5442,2369,450729,fd692861,73,1,73
5443,2369,450729,fd219081,180,1,180
5444,2370,464522,fd798926,248,1,248
5445,2371,16395,fd887626,90,1,90
5446,2372,488768,fd39328,93,1,93
5447,2373,558939,fd703815,109,2,218
5448,2373,558939,fd601629,116,1,116
5449,2374,36514,fd95428,69,1,69
5450,2375,109512,fd569377,150,1,150
5451,2375,109512,fd611146,128,1,128
5452,2376,413445,fd313961,66,1,66
5453,2377,407187,fd704781,50,1,50
5454,2377,407187,fd775279,125,1,125
5455,2377,407187,fd833691,175,1,175
5456,2377,407187,fd272477,110,1,110
5457,2378,63899,fd99431,223,2,446
5458,2378,63899,fd54499,172,1,172
5459,2379,526776,fd907944,174,1,174
5460,2379,526776,fd907944,174,1,174
5461,2380,4221,fd307077,174,1,174
5462,2380,4221,fd319122,213,2,426
5463,2380,4221,fd319122,213,1,213
5464,2380,4221,fd836581,149,2,298
5465,2380,4221,fd1010061,237,1,237
5466,2381,490909,fd145890,168,1,168
5467,2381,490909,fd23681,239,1,239
5468,2382,235820,fd636001,248,1,248
5469,2382,235820,fd580159,482,1,482
5470,2382,235820,fd729286,452,1,452
5471,2383,505739,fd418916,113,1,113
5472,2383,505739,fd219480,169,1,169
5473,2384,479222,fd584316,80,1,80
5474,2384,479222,fd1024451,253,1,253
5475,2385,34968,fd165896,258,1,258
5476,2386,60269,fd19918,215,1,215
5477,2386,60269,fd65772,74,2,148
5478,2386,60269,fd230091,109,1,109
5479,2386,60269,fd6500,158,1,158
5480,2387,112612,fd41301,84,1,84
5481,2388,456099,fd837131,187,1,187
5482,2388,456099,fd89075,266,1,266
5483,2388,456099,fd689755,186,1,186
5484,2389,562073,fd887896,124,3,372
5485,2390,412859,fd841404,419,1,419
5486,2390,412859,fd100502,219,1,219
5487,2390,412859,fd100570,133,1,134
5488,2391,100356,fd341684,90,1,90
5489,2391,100356,fd321164,68,1,68
5490,2392,346797,fd137942,172,1,172
5491,2392,346797,fd137942,172,1,172
5492,2392,346797,fd512730,159,3,477
5493,2393,221631,fd577561,207,1,207
5494,2393,221631,fd898761,241,3,723
5495,2393,221631,fd419464,207,1,207
5496,2393,221631,fd898084,129,1,129
5497,2393,221631,fd91946,156,2,312
5498,2394,24884,fd468935,116,2,232
5499,2395,20337,fd809731,122,1,122
5500,2395,20337,fd996200,156,1,156
5501,2395,20337,fd97112,79,1,79
5502,2396,568206,fd378339,309,1,309
5503,2396,568206,fd184453,206,1,206
5504,2397,455034,fd436421,64,1,64
5505,2397,455034,fd29950,58,1,58
5506,2398,94159,fd840303,100,1,100
5507,2398,94159,fd840303,100,1,100
5508,2398,94159,fd475824,67,1,67
5509,2398,94159,fd150939,123,1,123
5510,2399,413573,fd513677,71,1,71
5511,2399,413573,fd315339,148,1,148
5512,2399,413573,fd538176,106,1,106
5513,2399,413573,fd315339,148,1,148
5514,2400,345075,fd187518,134,1,134
5515,2400,345075,fd129733,105,1,105
5516,2400,345075,fd187518,134,1,134
5517,2400,345075,fd129733,105,1,105
5518,2401,108139,fd106622,261,2,522
5519,2402,54543,fd801416,468,1,468
5520,2402,54543,fd879264,606,1,606
5521,2403,226246,fd648969,189,1,189
5522,2403,226246,fd132717,74,1,74
5523,2404,48128,fd885595,192,1,192
5524,2405,397872,fd257883,94,1,94
5525,2405,397872,fd64458,170,1,170
5526,2405,397872,fd796295,211,1,211
5527,2405,397872,fd64458,170,2,340
5528,2406,500443,fd895637,197,1,197
5529,2406,500443,fd216355,125,1,125
5530,2407,402923,fd38127,70,1,70
5531,2408,62303,fd141658,118,1,118
5532,2408,62303,fd66917,70,2,140
5533,2409,76625,fd848031,197,1,197
5534,2409,76625,fd889394,340,1,340
5535,2410,172606,fd478962,98,1,98
5536,2411,554106,fd900991,994,1,994
5537,2411,554106,fd578658,374,1,374
5538,2412,104818,fd423370,348,1,348
5539,2412,104818,fd828544,249,2,498
5540,2413,392695,fd970633,101,1,101
5541,2414,7012,fd176111,215,1,215
5542,2415,3796,fd540294,149,1,149
5543,2415,3796,fd562762,265,1,265
5544,2416,368348,fd957276,81,1,81
5545,2416,368348,fd435475,53,2,106
5546,2416,368348,fd192202,56,2,112
5547,2417,438321,fd797997,79,2,158
5548,2417,438321,fd664799,167,1,167
